ftimestamp,ltimestamp,imsi,longitude,latitude
20181003193755,20181003201047,460020095004258157,123.411911,41.810459140000006
20181003035550,20181003084854,460020095004730821,123.53582000000002,41.80881118999999
20181003001518,20181003123548,460020095004751842,123.40425109999997,41.803539279999995
20181003140022,20181003174037,460020095004751842,123.4064331,41.81716919000001
20181003190441,20181003204210,460020095004751842,123.41354061963354,41.82036489068028
20181003042027,20181003061048,460020095006349317,123.4479599,41.79677963
20181003112337,20181003124149,460020095006349317,123.45328218350517,41.80019149967534
20181003155747,20181003182043,460020095006349317,123.45326490549151,41.800711319455715
20181003190133,20181003201006,460020095006349317,123.4679565,41.7714119
20181003120419,20181003155135,460020095009127182,123.41751099999999,41.82001114
20181003171956,20181003181029,460020095009127182,123.39974209999998,41.79064178
20181003191143,20181003200914,460020095009127182,123.41751100000002,41.82001114
20181003000738,20181003023922,460020095009713959,123.3898392,41.80075072999999
20181003030912,20181003080014,460020095009713959,123.3893738,41.79671097
20181003112054,20181003121627,460020095009713959,123.45412634783244,41.79992103596773
20181003133344,20181003140604,460020095009713959,123.4547031668463,41.8008150376774
20181003143131,20181003154000,460020095009713959,123.4596024,41.79330063
20181003190806,20181003204858,460020095009713959,123.4087296,41.80886078
20181003000502,20181003013104,460020095013629082,123.4087296,41.808860780000025
20181003021303,20181003101221,460020095013629082,123.48361969999998,41.79064177999997
20181003120321,20181003172550,460020095013629082,123.4856567,41.80027007999999
20181003204133,20181003215520,460020095013629082,123.47805789999998,41.79174042
20181003171802,20181003175133,460020095019213379,123.43381122701558,41.77705002126309
20181003191942,20181003211222,460020095019213379,123.4087296,41.80886078
20181003213654,20181003222003,460020095019213379,123.40760424671475,41.77769184079966
20181003004507,20181003054611,460020095019361156,123.3410721,41.429481509999995
20181003073515,20181003112635,460020095019361156,123.3410721,41.42948151
20181003123412,20181003131825,460020095019361156,123.33731840000002,41.42816162
20181003153242,20181003161620,460020095019361156,123.3410721,41.42948151
20181003193811,20181003225754,460020095020693878,123.41002910338578,41.8060531671248
20181003004000,20181003101443,460020095020826206,123.33188934034156,41.65645713702626
20181003101519,20181003104526,460020095020826206,123.32798770000001,41.652019499999994
20181003104855,20181003113730,460020095020826206,123.33186340000002,41.65655136000001
20181003120554,20181003164531,460020095020826206,123.3458176,41.66395949999999
20181003175409,20181003184658,460020095020826206,123.3315063422164,41.65715103036835
20181003000704,20181003090204,460020095021709464,123.4017714999999,41.79084015
20181003021432,20181003033448,460020095024525542,123.4022598,41.79708862
20181003100631,20181003133001,460020095024525542,123.4022598,41.79708862
20181003202813,20181003232627,460020095024525542,123.41198730000002,41.80788040000001
20181003050808,20181003065612,460020095024652194,123.41198730000002,41.8078804
20181003174818,20181003183308,460020095024652194,123.37532040000002,41.86518097
20181003201318,20181003204808,460020095024652194,123.3567581,41.79560852000001
20181003111340,20181003122454,460020095025511997,123.45482638885215,41.80013487009897
20181003200551,20181003214525,460020095025588848,123.4087296,41.808860779999996
20181003000212,20181003021218,460020095025609903,123.41399368989042,41.79692171154437
20181003023838,20181003160735,460020095025609903,123.41596979999998,41.807781219999995
20181003180008,20181003184736,460020095025609903,123.41596979999998,41.80778122
20181003000847,20181003140400,460020095025669655,123.3906479,41.797080990000005
20181003152357,20181003160906,460020095025669655,123.3311157002367,41.75082143370129
20181003172523,20181003185937,460020095025669655,123.38172150000001,41.78807831000001
20181003003635,20181003091144,460020095025808757,123.42644153011094,41.81871971809555
20181003110634,20181003134230,460020095025808757,123.46004350942053,41.7995424674256
20181003145459,20181003153832,460020095025808757,123.4627838,41.95598984000001
20181003194229,20181003203434,460020095025808757,123.41198730000002,41.8078804
20181003204201,20181003233853,460020095025808757,123.4087296,41.80886078000003
20181003063657,20181003071249,460020095026670626,123.41023249999999,41.794471740000006
20181003085742,20181003094824,460020095026670626,123.41023249999999,41.794471740000006
20181003124806,20181003132553,460020095026670626,123.41023249999999,41.794471740000006
20181003135303,20181003160545,460020095026670626,123.4130478,41.79536818999999
20181003174654,20181003191319,460020095026670626,123.41381840000001,41.79597855
20181003202822,20181003220121,460020095026670626,123.41285710000001,41.80469894000001
20181003013707,20181003080238,460020095027690570,123.448822,41.78836823
20181003125348,20181003133225,460020095027690570,123.43292303376536,41.79323716754561
20181003135711,20181003193301,460020095027690570,123.449028,41.79338074000001
20181003211749,20181003220048,460020095027690570,123.40847170008392,41.806396486359205
20181003221902,20181003230015,460020095027690570,123.40039059999998,41.78200150000001
20181003143718,20181003152758,460020095029764850,123.41152950000001,41.768028259999994
20181003181554,20181003190916,460020095029764850,123.4334717,41.807628629999996
20181003130605,20181003150526,460020095033733585,123.40854640000002,41.85081863
20181003152705,20181003163151,460020095033733585,123.40956880000002,41.84809112999999
20181003164452,20181003181012,460020095033733585,123.40854640000002,41.85081863
20181003190620,20181003205347,460020095033733585,123.40956880000002,41.84809112999999
20181003140828,20181003145038,460020095040329737,123.4404373,41.818668370000005
20181003190701,20181003205709,460020095040329737,123.43384803102641,41.811828612814466
20181003214117,20181003231836,460020095040329737,123.4087296,41.80886078
20181003002258,20181003085634,460020095040371174,123.39801790000001,41.80838013
20181003090642,20181003113613,460020095040371174,123.39788820223114,41.80851788280577
20181003164437,20181003181024,460020095040371174,123.39772607923571,41.808690073607835
20181003192740,20181003225138,460020095040371174,123.4087296,41.80886078
20181003202646,20181003213502,460020095040671966,123.37302906461994,41.792985283563
20181003215606,20181003224615,460020095040671966,123.3509064,41.78245162999999
20181003012108,20181003031052,460020095040749610,123.4087296,41.80886078
20181003031858,20181003042237,460020095040749610,123.4087296,41.80886078
20181003042956,20181003051530,460020095040749610,123.40936790338569,41.80621720045816
20181003060245,20181003143339,460020095040749610,123.36145780000001,41.76667023
20181003000709,20181003095130,460020095044852955,123.54470829999995,42.4447403
20181003095803,20181003135958,460020095044852955,123.53730010000001,42.43714905000001
20181003152905,20181003160812,460020095044852955,123.5512619,42.446029659999994
20181003162526,20181003181357,460020095044852955,123.5568695,42.441761019999994
20181003184920,20181003195944,460020095044852955,123.5453186,42.45396042
20181003001005,20181003060701,460020095047591881,123.4200516,41.84743118
20181003093818,20181003112641,460020095047591881,123.41892855694647,41.84673538136744
20181003113616,20181003125153,460020095047591881,123.4200516,41.84743118
20181003131554,20181003152339,460020095047591881,123.41963045599225,41.847170256794804
20181003153119,20181003181356,460020095047591881,123.4198914,41.85242844
20181003191427,20181003210312,460020095047591881,123.4087296,41.808860780000025
20181003183523,20181003195105,460020095050670159,123.4087296,41.80886078
20181003002736,20181003080738,460020095051970226,123.35571594291852,41.79013977409567
20181003162117,20181003173655,460020095051970226,123.38242340000001,41.81240845
20181003183223,20181003202218,460020095053216865,123.40818831768337,41.806414883096544
20181003205852,20181003213552,460020095053216865,123.40036770000002,41.79526138
20181003210346,20181003222240,460020095068332375,123.41069030000001,41.80588912999999
20181003001626,20181003011903,460020095081880808,122.84139249999998,41.995738980000006
20181003012030,20181003022612,460020095081880808,122.84139249999998,41.995738980000006
20181003034414,20181003064538,460020095081880808,122.83482360000002,41.99364853
20181003120340,20181003153333,460020095081880808,122.82975770000002,41.9962883
20181003215551,20181003230401,460020095081880808,123.39893216737367,41.786731721944314
20181003084253,20181003094522,460020095088859075,123.39034270000002,41.84566116
20181003175144,20181003183304,460020095088859075,123.4087296,41.80886078
20181003063708,20181003083040,460020095098336977,123.40088649999998,41.80546951
20181003182436,20181003220959,460020095098336977,123.4786377,41.80295944
20181003112928,20181003121030,460020095098364762,123.38674159999998,41.85422134
20181003134633,20181003160118,460020095098364762,123.38674159999998,41.85422134000001
20181003181930,20181003201211,460020095098364762,123.4087067,41.80638123
20181003213550,20181003231831,460020095098364762,123.38242340000001,41.81240845
20181003012045,20181003034107,460020095098800085,122.8089294,41.97360992
20181003071238,20181003081712,460020095098800085,123.48133850000002,41.81483841
20181003001529,20181003124655,460070095005469544,122.75701899999999,41.51089858999999
20181003194632,20181003211243,460070095005469544,122.7269135,41.51633072
20181003000412,20181003045100,460070095006117569,123.28383639999998,41.76004027999999
20181003092526,20181003165846,460070095006117569,123.275528,41.75814056
20181003184617,20181003210854,460070095006117569,123.4087296,41.808860780000025
20181003055225,20181003065613,460070095021168998,123.40920260285667,41.806258208199075
20181003082642,20181003115516,460070095021168998,123.4087296,41.80886078
20181003194913,20181003202436,460070095021168998,123.39824679999998,41.78939819
20181003121929,20181003135143,460070095024575626,123.3325119,41.81990051
20181003144217,20181003152939,460070095024575626,123.3324966,41.82276917000001
20181003155336,20181003172608,460070095024575626,123.3968582,41.802871700000004
20181003175733,20181003205541,460070095024575626,123.3968582,41.8028717
20181003002549,20181003104253,460070095024644511,123.4299622,41.795551299999964
20181003105656,20181003152503,460070095024644511,123.4299622,41.7955513
20181003154449,20181003180242,460070095024644511,123.37291500237458,41.79434694746495
20181003191158,20181003201327,460070095024644511,123.4299622,41.7955513
20181003051853,20181003125206,460070095024650259,123.35709380000007,41.83414077999999
20181003125651,20181003133001,460070095024650259,123.3570938,41.83414078
20181003144916,20181003155611,460070095024650259,123.35996250000001,41.83293915
20181003214150,20181003231910,460070095024650259,123.41198730000002,41.80788040000001
20181003013934,20181003125347,460070095025648611,123.37944789999999,41.800910949999995
20181003002520,20181003090606,460070095025649502,123.36447910000001,41.79357910000002
20181003153719,20181003161849,460070095025649502,123.46445085232969,41.802158358783544
20181003163916,20181003181935,460070095025649502,123.46971890000002,41.80329131999999
20181003200032,20181003220554,460070095025649502,123.37180330000001,41.79592896
20181003035238,20181003094129,460070095040136238,123.43900300000001,41.88740921
20181003113105,20181003121931,460070095040136238,123.4010696,41.92132187
20181003120815,20181003130256,460070095040239953,123.41349302835727,41.82619803075653
20181003184335,20181003220230,460070095040239953,123.4087296,41.80886078000003
20181003063638,20181003090415,460070095048036852,123.4589996,41.80213165
20181003110148,20181003120716,460070095048036852,123.4596024,41.793300630000005
20181003133851,20181003162600,460070095048036852,123.4589996,41.80213165000001
20181003180249,20181003183849,460070095048036852,123.4087296,41.80886078
20181003183931,20181003200217,460070095048036852,123.4087067,41.80638123
20181003182941,20181003201158,460070095098504016,123.4087296,41.80886078
20181003202845,20181003215456,460070095098504016,123.37628169999999,41.802871700000004
20181003221659,20181003234138,460070095098504016,123.3785324,41.805740359999994
20181003070519,20181003112049,460070095098545714,123.39684300000002,41.87870026000001
20181003133714,20181003181550,460070095098545714,123.46242253588272,41.80088751505953
20181003182127,20181003231938,460070095098545714,123.4607391,41.80451965
